465,333,21,321,333,21,101,14,465,1,3375,87,05/16/2020
466,153,99,326,153,99,91,12,466,5,5942,105,12/16/2018
467,369,9,331,369,9,91,12,467,4,5357,82,04/26/2018
468,296,46,336,296,46,91,12,468,5,6401,92,03/06/2017
469,10,52,341,10,52,91,12,469,2,2832,94,08/14/2019
470,196,9,346,196,9,91,12,470,4,3995,102,02/16/2017
471,250,8,351,250,8,88,12,471,5,1203,112,01/14/2020
472,242,86,356,242,86,88,12,472,4,4500,107,01/15/2017
473,267,39,361,267,39,88,12,473,3,2096,104,11/15/2017
474,213,80,366,213,80,88,12,474,1,3937,108,03/21/2020
475,70,9,371,70,9,88,12,475,4,6216,83,07/28/2020
476,231,49,376,231,49,39,3,476,1,2101,98,08/09/2019
477,149,21,381,149,21,39,3,477,1,2600,105,11/24/2018
478,238,16,386,238,16,39,3,478,5,3798,98,07/26/2020
479,128,80,391,128,80,39,3,479,1,5946,118,08/25/2019
480,104,57,396,104,57,39,3,480,1,5996,96,02/02/2019
481,170,12,401,170,12,39,3,481,2,5346,104,08/25/2017
482,266,44,406,266,44,33,2,482,4,4995,108,02/07/2017
483,187,46,411,187,46,33,2,483,5,2601,110,07/18/2019
484,266,11,416,266,11,33,2,484,4,1322,108,02/20/2020
485,119,64,421,119,64,33,2,485,5,6373,89,01/07/2019
486,207,96,426,207,96,33,2,486,5,6313,90,10/28/2017
487,11,92,431,11,92,33,2,487,3,3718,88,09/08/2018
488,291,65,436,291,65,33,2,488,1,5128,82,01/03/2018
489,206,36,441,206,36,96,16,489,4,7646,109,07/11/2020
490,152,11,446,152,11,96,16,490,4,1878,105,03/01/2020
491,199,85,451,199,85,96,16,491,4,7738,90,06/14/2019
492,168,50,456,168,50,96,16,492,2,5683,109,01/15/2020
493,330,52,461,330,52,96,16,493,2,4715,88,12/06/2019
494,42,28,466,42,28,76,9,494,5,1640,93,01/12/2017
495,9,3,471,9,3,76,9,495,5,4816,118,04/03/2020
496,108,79,476,108,79,76,9,496,3,6361,120,01/25/2018
497,352,54,481,352,54,76,9,497,5,6003,97,06/28/2020
498,390,12,486,390,12,76,9,498,2,6302,109,07/09/2018
499,292,13,491,292,13,4,7,499,1,5263,104,11/16/2018
500,23,78,496,23,78,4,7,500,2,5155,90,11/17/2019
501,240,4,161,240,4,20,1,501,4,4814,101,07/21/2018
502,311,10,166,311,10,20,1,502,2,4745,119,03/20/2017
503,159,65,171,159,65,20,1,503,1,6646,104,12/27/2018
504,162,36,396,162,36,39,3,504,4,3808,119,07/16/2018
505,205,85,401,205,85,39,3,505,4,1538,98,09/01/2018
506,305,70,406,305,70,33,2,506,4,5253,94,07/26/2017
507,319,13,411,319,13,33,2,507,1,1628,83,06/07/2018
508,105,6,416,105,6,33,2,508,2,2197,99,07/05/2020
509,219,48,421,219,48,33,2,509,2,7009,90,05/14/2020
510,318,63,1,318,63,1,7,510,4,2959,108,09/04/2019
511,219,84,396,219,84,39,3,511,4,6249,90,07/19/2017
512,226,47,401,226,47,39,3,512,4,3700,95,05/27/2019
513,318,24,406,318,24,33,2,513,1,3354,108,02/14/2018
514,6,9,411,6,9,33,2,514,4,5419,94,12/23/2017
515,180,90,416,180,90,33,2,515,4,7419,83,02/20/2018
516,240,13,421,240,13,33,2,516,1,2855,101,08/05/2017
517,3,79,166,3,79,20,1,517,3,1542,114,12/17/2020
518,205,94,171,205,94,20,1,518,4,6322,98,10/26/2017
519,337,71,61,337,71,97,15,519,1,1872,81,06/08/2017
520,214,51,66,214,51,97,15,520,5,4018,91,07/04/2017
521,36,27,71,36,27,97,15,521,2,7494,92,03/13/2017
522,131,81,1,131,81,1,7,522,2,5033,83,11/05/2019
523,263,50,81,263,50,2,7,523,2,6997,118,06/10/2018
524,254,52,61,254,52,97,15,524,2,6595,113,09/24/2020
525,302,16,66,302,16,97,15,525,5,2793,111,05/27/2017
526,291,54,71,291,54,97,15,526,5,2973,82,12/25/2020
527,124,10,76,124,10,2,7,527,2,7730,115,05/24/2019
528,285,93,81,285,93,2,7,528,2,7192,107,08/14/2017
529,360,91,401,360,91,39,3,529,2,6166,116,07/11/2019
530,88,56,406,88,56,33,2,530,3,5990,86,01/12/2017
531,382,49,411,382,49,33,2,531,1,1417,106,08/07/2017
532,279,82,416,279,82,33,2,532,3,7231,100,04/14/2019
533,25,26,421,25,26,33,2,533,5,6151,113,02/09/2017
534,215,5,171,215,5,20,1,534,1,2965,118,01/12/2020
535,299,99,61,299,99,97,15,535,5,7109,82,12/20/2018
536,23,56,66,23,56,97,15,536,3,1964,90,10/13/2018
537,65,65,71,65,65,97,15,537,1,5180,108,05/20/2020
538,164,47,76,164,47,2,7,538,4,7145,102,02/05/2020
539,103,23,81,103,23,2,7,539,3,4359,100,09/18/2017
540,76,71,441,76,71,96,16,540,1,7379,92,12/20/2017
541,98,5,446,98,5,96,16,541,1,2469,83,04/20/2019
542,284,45,1,284,45,1,7,542,5,1848,102,07/22/2020
543,207,41,61,207,41,97,15,543,5,1352,90,09/06/2017
544,320,18,66,320,18,97,15,544,5,6260,83,12/27/2020
545,155,61,71,155,61,97,15,545,3,2094,119,05/05/2017
546,231,66,76,231,66,2,7,546,1,1384,98,09/13/2020
547,53,60,81,53,60,2,7,547,4,2573,109,07/01/2020
548,294,98,61,294,98,97,15,548,3,2764,89,06/27/2020
549,334,36,66,334,36,97,15,549,4,4783,115,11/14/2020
550,391,26,71,391,26,97,15,550,5,6627,120,09/20/2019
551,27,49,76,27,49,2,7,551,1,6672,93,01/17/2017
552,49,33,81,49,33,2,7,552,1,3004,115,08/21/2019
553,53,43,1,53,43,1,7,553,1,4323,109,12/04/2019
554,190,34,6,190,34,1,7,554,1,5136,97,12/14/2020
555,163,60,436,163,60,33,2,555,4,4350,109,05/05/2019
556,62,98,441,62,98,96,16,556,3,7291,93,06/16/2017
557,22,64,446,22,64,96,16,557,5,3079,104,02/27/2019
558,377,59,61,377,59,97,15,558,4,3703,99,08/28/2020
559,79,57,66,79,57,97,15,559,1,4191,99,02/18/2019
560,205,78,71,205,78,97,15,560,2,4487,98,07/08/2019
561,133,13,76,133,13,2,7,561,1,5327,86,02/05/2020
562,305,76,81,305,76,2,7,562,3,3093,94,05/12/2017
563,179,30,6,179,30,1,7,563,3,2706,113,11/22/2017
564,316,61,61,316,61,97,15,564,3,3274,108,05/08/2020
565,169,14,66,169,14,97,15,565,3,2480,83,02/12/2020
566,75,87,71,75,87,97,15,566,2,7829,118,02/12/2019
567,298,14,76,298,14,2,7,567,3,2316,108,08/03/2018
568,329,91,81,329,91,2,7,568,2,1316,89,11/08/2017
569,46,100,441,46,100,96,16,569,1,4881,82,06/25/2019
570,380,39,446,380,39,96,16,570,3,3397,111,05/04/2020
571,144,62,6,144,62,1,7,571,4,2740,115,10/06/2019
572,87,65,1,87,65,1,7,572,1,6563,82,01/25/2017
573,292,55,61,292,55,97,15,573,4,1655,104,11/27/2019
574,289,88,66,289,88,97,15,574,3,5206,93,02/06/2019
575,240,75,71,240,75,97,15,575,2,6432,101,10/21/2017
576,12,7,76,12,7,2,7,576,5,1480,101,10/06/2017
577,340,75,81,340,75,2,7,577,2,4060,96,12/03/2018
578,10,24,1,10,24,1,7,578,1,2875,94,05/21/2019
579,26,86,61,26,86,97,15,579,4,5242,117,10/16/2019
580,80,47,66,80,47,97,15,580,4,1332,94,12/19/2018
581,305,31,71,305,31,97,15,581,1,5300,94,07/08/2017
582,288,37,76,288,37,2,7,582,2,7520,96,09/01/2019
583,380,93,81,380,93,2,7,583,2,3886,111,08/11/2020
584,271,64,11,271,64,1,7,584,5,3602,91,04/05/2017
585,278,50,16,278,50,1,7,585,2,7245,96,09/23/2017
586,212,29,21,212,29,1,7,586,2,1989,104,09/14/2018
587,269,99,26,269,99,94,13,587,5,1109,104,03/19/2018
588,269,45,31,269,45,94,13,588,5,7611,104,07/23/2019
589,68,71,36,68,71,94,13,589,1,3492,96,04/21/2020
590,256,15,41,256,15,94,13,590,2,5775,104,01/28/2018
591,320,72,46,320,72,94,13,591,4,5551,83,08/05/2017
592,182,58,1,182,58,1,7,592,4,1231,119,02/20/2018
593,128,13,6,128,13,1,7,593,1,7600,118,01/09/2018
594,344,42,11,344,42,1,7,594,2,7623,87,07/25/2018
595,185,67,16,185,67,1,7,595,4,2319,83,08/27/2017
596,191,41,21,191,41,1,7,596,5,5175,111,08/07/2019
597,179,53,26,179,53,94,13,597,5,3658,113,10/15/2017
598,381,38,31,381,38,94,13,598,1,4433,110,02/09/2019
599,192,92,36,192,92,94,13,599,3,4266,111,10/28/2019
600,230,5,41,230,5,94,13,600,1,6668,102,09/10/2019
601,233,60,1,233,60,1,7,601,4,7905,101,10/05/2020
602,293,16,6,293,16,1,7,602,5,5395,113,11/28/2019
603,329,11,11,329,11,1,7,603,4,3057,89,07/21/2020
604,223,100,16,223,100,1,7,604,1,4062,93,08/21/2020
605,193,61,21,193,61,1,7,605,3,5308,80,02/19/2019
606,139,63,26,139,63,94,13,606,4,7616,107,04/11/2020
607,25,39,31,25,39,94,13,607,3,7574,113,12/26/2018
608,131,98,36,131,98,94,13,608,3,5105,83,06/23/2019
609,21,53,41,21,53,94,13,609,5,3079,94,12/19/2018
610,283,2,46,283,2,94,13,610,5,3554,118,06/24/2019
611,257,34,51,257,34,97,15,611,1,4838,110,12/10/2020
612,290,2,56,290,2,97,15,612,5,6412,97,02/21/2019
613,279,20,61,279,20,97,15,613,1,6427,100,06/24/2019
614,201,27,66,201,27,97,15,614,2,3232,80,08/28/2017
615,171,77,71,171,77,97,15,615,1,7025,105,07/10/2017
616,333,8,76,333,8,2,7,616,5,6590,87,08/06/2018
617,35,30,81,35,30,2,7,617,3,3549,85,07/14/2018
618,7,88,86,7,88,2,7,618,3,5506,111,12/19/2019
619,249,55,91,249,55,2,7,619,4,7968,119,06/07/2020
620,293,85,96,293,85,2,7,620,4,5982,113,02/27/2019
1440,15,41,441,15,41,96,16,1440,5,5541,91,10/03/2018
1441,324,52,446,324,52,96,16,1441,2,7856,99,09/18/2019
1442,139,43,1,139,43,1,7,1442,1,7794,107,01/02/2017
1443,155,82,61,155,82,97,15,1443,3,7318,119,12/01/2019
1444,177,3,66,177,3,97,15,1444,5,6865,109,09/11/2018
1445,122,31,71,122,31,97,15,1445,1,6703,84,12/17/2019
1446,298,84,76,298,84,2,7,1446,4,4565,108,05/24/2017
1447,372,96,81,372,96,2,7,1447,5,5384,84,07/26/2019
1448,12,20,61,12,20,97,15,1448,1,1317,101,02/22/2017
1449,384,81,66,384,81,97,15,1449,2,1328,98,06/15/2020
1450,286,97,71,286,97,97,15,1450,2,6700,84,10/01/2020
1451,67,87,76,67,87,2,7,1451,2,1530,113,02/06/2017
1452,235,71,81,235,71,2,7,1452,1,2492,94,06/04/2020
1453,271,20,1,271,20,1,7,1453,1,5589,91,02/07/2019
1454,328,66,6,328,66,1,7,1454,1,3283,95,01/04/2019
1455,241,36,436,241,36,33,2,1455,4,4600,103,01/12/2018
1456,383,57,441,383,57,96,16,1456,1,6404,96,10/28/2019
1457,209,75,446,209,75,96,16,1457,2,2494,117,04/28/2019
1458,59,32,61,59,32,97,15,1458,1,6666,104,11/08/2018
1459,31,17,66,31,17,97,15,1459,3,3507,116,02/05/2019
1460,29,3,71,29,3,97,15,1460,5,4768,109,10/03/2017
1461,382,81,76,382,81,2,7,1461,2,7223,106,01/17/2019
1462,190,93,81,190,93,2,7,1462,2,2577,97,10/21/2020
1463,258,72,6,258,72,1,7,1463,4,7256,99,07/03/2020
1464,151,42,61,151,42,97,15,1464,2,3549,83,01/11/2019
1465,99,42,66,99,42,97,15,1465,2,4674,81,02/13/2019
1466,232,87,71,232,87,97,15,1466,2,6102,80,08/24/2018
1467,291,73,76,291,73,2,7,1467,1,3270,82,05/09/2017
1468,285,20,81,285,20,2,7,1468,1,5685,107,11/12/2018
1469,47,3,441,47,3,96,16,1469,5,6060,116,04/24/2020
1470,344,52,446,344,52,96,16,1470,2,7437,87,11/21/2017
1471,50,63,6,50,63,1,7,1471,4,2026,93,08/10/2019
1472,128,65,1,128,65,1,7,1472,1,5157,118,11/09/2020
1473,289,64,61,289,64,97,15,1473,5,7955,93,09/16/2017
1474,231,55,66,231,55,97,15,1474,4,2641,98,07/18/2018
1475,32,61,71,32,61,97,15,1475,3,1595,83,08/06/2018
1476,32,3,76,32,3,2,7,1476,5,7208,83,10/24/2017
1477,286,69,81,286,69,2,7,1477,4,2151,84,05/21/2018
1478,335,70,1,335,70,1,7,1478,4,2613,95,04/18/2020
1479,246,69,61,246,69,97,15,1479,4,7309,112,01/06/2020
1480,114,61,66,114,61,97,15,1480,3,2152,80,11/05/2019
1481,59,55,71,59,55,97,15,1481,4,2206,104,06/16/2017
1482,71,83,76,71,83,2,7,1482,5,4491,103,04/22/2018
1483,16,34,81,16,34,2,7,1483,1,2340,116,04/14/2019
1484,125,55,11,125,55,1,7,1484,4,7886,101,04/20/2017
1485,16,53,16,16,53,1,7,1485,5,7294,116,07/14/2018
1486,288,50,21,288,50,1,7,1486,2,1868,96,05/27/2019
1487,231,85,26,231,85,94,13,1487,4,7422,98,03/07/2017
1488,201,35,31,201,35,94,13,1488,1,2098,80,04/06/2019
1489,229,41,36,229,41,94,13,1489,5,2923,110,11/07/2019
1490,105,49,41,105,49,94,13,1490,1,2917,99,06/25/2019
1491,15,7,46,15,7,94,13,1491,5,2301,91,07/25/2019
1492,109,80,1,109,80,1,7,1492,1,6136,82,05/23/2020
1493,238,98,6,238,98,1,7,1493,3,7609,98,11/07/2020
1494,113,84,11,113,84,1,7,1494,4,6209,103,01/05/2020
1495,297,20,16,297,20,1,7,1495,1,3694,106,04/01/2019
1496,225,15,21,225,15,1,7,1496,2,5307,87,01/08/2019
1497,373,47,26,373,47,94,13,1497,4,7621,87,02/11/2017
1498,365,66,31,365,66,94,13,1498,1,2035,91,04/04/2020
1499,2,21,36,2,21,94,13,1499,1,6208,103,07/05/2017
1500,155,31,41,155,31,94,13,1500,1,5634,119,11/18/2019
1501,44,91,1,44,91,1,7,1501,2,6529,112,10/03/2020
1502,14,63,6,14,63,1,7,1502,4,6879,120,05/08/2019
1503,335,6,11,335,6,1,7,1503,2,6386,95,11/07/2020
1504,40,88,16,40,88,1,7,1504,3,6669,113,08/07/2018
1505,119,43,21,119,43,1,7,1505,1,4140,89,09/19/2017
1506,170,39,26,170,39,94,13,1506,3,2236,104,11/06/2019
1507,221,69,31,221,69,94,13,1507,4,6022,120,11/15/2017
1508,389,99,36,389,99,94,13,1508,5,6957,115,08/02/2020
1509,56,20,41,56,20,94,13,1509,1,4565,105,12/14/2020
1510,203,66,46,203,66,94,13,1510,1,7743,81,02/13/2020
1511,15,52,51,15,52,97,15,1511,2,4259,91,09/18/2017
1512,51,84,56,51,84,97,15,1512,4,7064,110,01/15/2017
1513,332,25,61,332,25,97,15,1513,2,5185,97,05/27/2017
1514,261,32,66,261,32,97,15,1514,1,1442,87,05/16/2019
1515,133,18,71,133,18,97,15,1515,5,2011,86,11/27/2019
1516,181,36,76,181,36,2,7,1516,4,4603,99,12/11/2017
1517,148,94,81,148,94,2,7,1517,4,6040,117,10/18/2017
1518,106,95,86,106,95,2,7,1518,2,3272,114,08/22/2018
1519,341,95,91,341,95,2,7,1519,2,2143,90,11/15/2020
1520,283,7,96,283,7,2,7,1520,5,6461,118,12/18/2020
1521,5,39,101,5,39,67,6,1521,3,2617,92,05/15/2017
1522,172,6,106,172,6,67,6,1522,2,5045,98,08/21/2019
1523,321,18,111,321,18,67,6,1523,5,6662,93,04/25/2020
1524,351,24,116,351,24,67,6,1524,1,7873,87,10/22/2019
1525,276,95,121,276,95,67,6,1525,2,1286,112,11/27/2017
1526,227,29,126,227,29,19,1,1526,2,2159,105,01/11/2020
1527,196,63,131,196,63,19,1,1527,4,3771,102,07/07/2017
1528,360,36,136,360,36,19,1,1528,4,3902,116,11/09/2017
1529,165,66,141,165,66,19,1,1529,1,5814,85,08/11/2018
1530,186,57,146,186,57,19,1,1530,1,6654,109,05/06/2017
1531,57,25,151,57,25,20,1,1531,2,7997,99,04/26/2019
1532,246,54,156,246,54,20,1,1532,5,5729,112,11/14/2020
1533,101,39,161,101,39,20,1,1533,3,1113,105,09/15/2018
1534,292,72,166,292,72,20,1,1534,4,2590,104,01/23/2019
1535,213,10,171,213,10,20,1,1535,2,6401,108,01/08/2017
1536,208,40,176,208,40,78,10,1536,2,3448,119,11/17/2020
1537,340,18,181,340,18,78,10,1537,5,5290,96,05/16/2017
1538,144,96,186,144,96,78,10,1538,5,5146,115,06/09/2020
1539,70,78,191,70,78,78,10,1539,2,1979,83,01/20/2019
1540,174,27,196,174,27,78,10,1540,2,1244,95,10/09/2017
1541,272,29,201,272,29,59,5,1541,2,7506,83,11/03/2017
1542,4,99,206,4,99,59,5,1542,5,1906,103,01/10/2017
1543,141,21,211,141,21,59,5,1543,1,5818,90,01/24/2019
1544,251,100,216,251,100,59,5,1544,1,7337,100,02/10/2018
1545,207,22,221,207,22,59,5,1545,2,2417,90,04/26/2020
1546,94,77,226,94,77,40,3,1546,1,6283,94,10/12/2019
1547,238,26,231,238,26,40,3,1547,5,1387,98,06/26/2020
1548,134,18,236,134,18,40,3,1548,5,3420,85,03/04/2017
1549,142,24,241,142,24,40,3,1549,1,7866,118,11/23/2018
1550,340,7,246,340,7,40,3,1550,5,2450,96,04/03/2018
1551,160,100,251,160,100,81,11,1551,1,4166,106,05/06/2018
1552,29,69,256,29,69,81,11,1552,4,1548,109,05/10/2020
1553,130,76,261,130,76,81,11,1553,3,2021,83,04/02/2018
1554,309,45,266,309,45,81,11,1554,5,4614,91,01/13/2018
1555,330,20,271,330,20,81,11,1555,1,6094,88,07/01/2020
1556,242,82,276,242,82,82,11,1556,3,5971,107,01/16/2017
1557,160,85,281,160,85,82,11,1557,4,3213,106,10/06/2018
1558,47,90,286,47,90,82,11,1558,4,1208,116,05/26/2017
1559,145,16,291,145,16,82,11,1559,5,4697,80,02/26/2018
1560,350,34,296,350,34,82,11,1560,1,6259,99,02/21/2017
1561,130,99,301,130,99,101,14,1561,5,3182,83,09/09/2018
1562,338,20,306,338,20,101,14,1562,1,6208,84,08/09/2020
1563,360,14,311,360,14,101,14,1563,3,7865,116,03/23/2017
1565,61,96,321,61,96,101,14,1565,5,5798,80,11/24/2018
1566,235,22,326,235,22,91,12,1566,2,5706,94,02/05/2020
1567,42,7,331,42,7,91,12,1567,5,2535,93,04/13/2018
1568,22,39,336,22,39,91,12,1568,3,2351,104,08/03/2019
1569,45,42,341,45,42,91,12,1569,2,7055,114,04/27/2017
1570,273,97,346,273,97,91,12,1570,2,3668,97,01/14/2020
1571,380,38,351,380,38,88,12,1571,1,7074,111,01/28/2018
1572,390,29,356,390,29,88,12,1572,2,7099,109,07/09/2017
1573,337,32,361,337,32,88,12,1573,1,1415,81,05/27/2019
1574,308,79,366,308,79,88,12,1574,3,3738,113,08/05/2020
1575,126,50,371,126,50,88,12,1575,2,6517,112,03/28/2017
1576,314,61,376,314,61,39,3,1576,3,1534,81,04/23/2019
1577,313,29,381,313,29,39,3,1577,2,7302,102,04/04/2020
1578,180,27,386,180,27,39,3,1578,2,7993,83,06/14/2018
1579,162,21,391,162,21,39,3,1579,1,2965,119,10/10/2020
1580,239,46,396,239,46,39,3,1580,5,3635,82,12/15/2020
1581,301,11,401,301,11,39,3,1581,4,3766,113,12/22/2019
1582,112,40,406,112,40,33,2,1582,2,2022,107,11/27/2020
1583,235,71,411,235,71,33,2,1583,1,7648,94,12/05/2017
1584,81,42,416,81,42,33,2,1584,2,5826,104,07/21/2020
1585,151,99,421,151,99,33,2,1585,5,4280,83,11/26/2017
1586,201,12,426,201,12,33,2,1586,2,2436,80,03/25/2020
1587,119,9,431,119,9,33,2,1587,4,7180,89,04/17/2020
1588,200,27,436,200,27,33,2,1588,2,2923,81,07/21/2019
1589,41,5,441,41,5,96,16,1589,1,4936,97,05/15/2017
1590,39,24,446,39,24,96,16,1590,1,4000,81,07/01/2017
1591,356,79,451,356,79,96,16,1591,3,5503,93,11/19/2017
1592,281,52,456,281,52,96,16,1592,2,6592,81,02/12/2020
1593,26,33,461,26,33,96,16,1593,1,1347,117,12/16/2018
1594,13,67,466,13,67,76,9,1594,4,4878,97,08/22/2020
1595,148,19,471,148,19,76,9,1595,2,5278,117,11/04/2017
1596,282,67,476,282,67,76,9,1596,4,6930,110,05/07/2017
1597,323,74,481,323,74,76,9,1597,4,3661,118,07/06/2020
1598,92,50,486,92,50,76,9,1598,2,3244,112,07/07/2020
1599,101,3,491,101,3,4,7,1599,5,5093,105,08/19/2019
1600,104,66,496,104,66,4,7,1600,1,5421,96,03/20/2017
1601,69,19,1,69,19,1,7,1601,2,2021,93,02/06/2020
1602,392,94,6,392,94,1,7,1602,4,5826,108,11/04/2018
1603,319,18,11,319,18,1,7,1603,5,1999,83,09/19/2020
1604,70,17,16,70,17,1,7,1604,3,4968,83,03/10/2017
1605,216,97,21,216,97,1,7,1605,2,5517,102,09/06/2020
1606,162,35,26,162,35,94,13,1606,1,4499,119,11/09/2018
1607,251,80,31,251,80,94,13,1607,1,2660,100,12/15/2020
1608,198,41,36,198,41,94,13,1608,5,7689,91,08/01/2018
1609,370,27,41,370,27,94,13,1609,2,2948,84,10/11/2020
1610,256,15,46,256,15,94,13,1610,2,7313,104,11/09/2017
1611,154,78,51,154,78,97,15,1611,2,5048,90,09/11/2019
1612,288,76,56,288,76,97,15,1612,3,7158,96,08/11/2019
1613,12,50,61,12,50,97,15,1613,2,2328,101,06/24/2019
1614,335,29,66,335,29,97,15,1614,2,5478,95,04/17/2020
1615,31,12,71,31,12,97,15,1615,2,6466,116,12/14/2018
1616,41,80,76,41,80,2,7,1616,1,3843,97,10/27/2018
1617,145,81,81,145,81,2,7,1617,2,1528,80,03/28/2019
1618,38,7,86,38,7,2,7,1618,5,7924,117,09/13/2019
1619,57,47,91,57,47,2,7,1619,4,5687,99,10/20/2019
1620,40,61,96,40,61,2,7,1620,3,5033,113,11/16/2020
1621,380,61,101,380,61,67,6,1621,3,4692,111,10/04/2018
1622,249,67,106,249,67,67,6,1622,4,4943,119,07/26/2017
1623,48,56,111,48,56,67,6,1623,3,1632,90,12/25/2019
1624,385,6,116,385,6,67,6,1624,2,6064,107,08/15/2020
1625,363,62,121,363,62,67,6,1625,4,3124,82,06/13/2017
1626,298,65,126,298,65,19,1,1626,1,2275,108,11/04/2017
1627,36,11,131,36,11,19,1,1627,4,1082,92,05/14/2019
1628,310,20,136,310,20,19,1,1628,1,5978,102,04/28/2019
1629,200,73,141,200,73,19,1,1629,1,1524,81,08/03/2020
1630,140,91,146,140,91,19,1,1630,2,2089,82,01/07/2017
1631,169,31,151,169,31,20,1,1631,1,4427,83,07/20/2017
1632,187,72,156,187,72,20,1,1632,4,2182,110,02/02/2020
1633,306,62,161,306,62,20,1,1633,4,5291,119,01/06/2017
1634,171,77,166,171,77,20,1,1634,1,4695,105,10/27/2018
1635,122,100,171,122,100,20,1,1635,1,3383,84,09/24/2019
1636,382,83,176,382,83,78,10,1636,5,5255,106,09/10/2018
1637,121,33,181,121,33,78,10,1637,1,4128,114,08/03/2018
1638,160,29,186,160,29,78,10,1638,2,6931,106,04/15/2017
1639,269,76,191,269,76,78,10,1639,3,2343,104,01/28/2019
1640,57,92,196,57,92,78,10,1640,3,2711,99,01/25/2017
1641,293,18,201,293,18,59,5,1641,5,4878,113,08/12/2020
1642,261,98,206,261,98,59,5,1642,3,5221,87,03/14/2017
1643,320,71,211,320,71,59,5,1643,1,3223,83,09/23/2019
1644,280,40,216,280,40,59,5,1644,2,4338,83,06/26/2020
1645,241,72,221,241,72,59,5,1645,4,3053,103,12/16/2020
1646,111,68,226,111,68,40,3,1646,5,5619,102,11/08/2020
1647,143,52,231,143,52,40,3,1647,2,7377,85,08/04/2020
1648,368,76,236,368,76,40,3,1648,3,6470,100,06/26/2018
1649,103,41,241,103,41,40,3,1649,5,6303,100,06/26/2020
1650,79,5,246,79,5,40,3,1650,1,2067,99,01/21/2017
1651,299,47,251,299,47,81,11,1651,4,6568,82,12/03/2017
1652,52,38,256,52,38,81,11,1652,1,1886,92,11/23/2020
1653,211,96,261,211,96,81,11,1653,5,2000,83,07/07/2018
1654,118,20,266,118,20,81,11,1654,1,5674,89,04/19/2019
1655,316,32,271,316,32,81,11,1655,1,4873,108,03/26/2018
1656,20,15,276,20,15,82,11,1656,2,6832,107,05/08/2018
1657,137,35,281,137,35,82,11,1657,1,2669,107,08/15/2018
1658,17,44,286,17,44,82,11,1658,4,7665,86,10/09/2018
1659,242,95,291,242,95,82,11,1659,2,4597,107,09/28/2018
1660,210,99,296,210,99,82,11,1660,5,2633,89,10/13/2018
1661,68,50,301,68,50,101,14,1661,2,2470,96,11/19/2017
1662,265,57,306,265,57,101,14,1662,1,2268,88,11/16/2019
1663,112,37,311,112,37,101,14,1663,2,3964,107,07/14/2020
1664,256,89,316,256,89,101,14,1664,1,1316,104,08/20/2018
1665,215,72,321,215,72,101,14,1665,4,7372,118,05/04/2018
1666,347,50,326,347,50,91,12,1666,2,5737,114,04/17/2020
1667,118,71,331,118,71,91,12,1667,1,3886,89,09/26/2019
1668,338,74,336,338,74,91,12,1668,4,5355,84,10/01/2019
1669,236,85,341,236,85,91,12,1669,4,4539,99,09/10/2020
1670,147,32,346,147,32,91,12,1670,1,3186,80,08/08/2020
1671,81,88,351,81,88,88,12,1671,3,4751,104,12/14/2020
1672,208,8,356,208,8,88,12,1672,5,1728,119,10/20/2019
1673,304,21,361,304,21,88,12,1673,1,5804,119,11/25/2017
1674,254,69,366,254,69,88,12,1674,4,4980,113,06/17/2019
1675,97,28,371,97,28,88,12,1675,5,7010,116,12/24/2018
1676,178,10,376,178,10,39,3,1676,2,1105,101,03/26/2018
1677,148,69,381,148,69,39,3,1677,4,2645,117,04/14/2019
1678,352,47,386,352,47,39,3,1678,4,6746,97,12/05/2018
1679,132,53,391,132,53,39,3,1679,5,6331,85,10/08/2018
1680,137,29,396,137,29,39,3,1680,2,2050,107,03/15/2020
1681,309,80,401,309,80,39,3,1681,1,4277,91,02/25/2019
1682,37,100,406,37,100,33,2,1682,1,2967,117,10/07/2017
1683,198,68,411,198,68,33,2,1683,5,6451,91,09/26/2017
1684,168,51,416,168,51,33,2,1684,5,7655,109,07/14/2017
1685,11,83,421,11,83,33,2,1685,5,4408,88,08/07/2017
1686,8,99,426,8,99,33,2,1686,5,3562,107,04/28/2018
1687,31,12,431,31,12,33,2,1687,2,1196,116,02/21/2020
1688,296,86,436,296,86,33,2,1688,4,4853,92,09/15/2019
1689,133,61,441,133,61,96,16,1689,3,2307,86,02/24/2017
1690,110,78,446,110,78,96,16,1690,2,1534,91,07/02/2017
1691,213,82,451,213,82,96,16,1691,3,7798,108,11/01/2017
1692,224,50,456,224,50,96,16,1692,2,4950,88,05/01/2018
1693,53,10,461,53,10,96,16,1693,2,3007,109,04/11/2018
1694,350,93,466,350,93,76,9,1694,2,6528,99,03/09/2019
1695,26,35,471,26,35,76,9,1695,1,5873,117,02/16/2019
1696,166,19,476,166,19,76,9,1696,2,2091,114,06/25/2017
1697,18,38,481,18,38,76,9,1697,1,5140,115,03/23/2020
1698,68,9,486,68,9,76,9,1698,4,5692,96,07/18/2020
1699,105,41,491,105,41,4,7,1699,5,3471,99,08/03/2019
1700,231,91,496,231,91,4,7,1700,2,3905,98,07/28/2019
1701,152,66,161,152,66,20,1,1701,1,3261,105,09/28/2019
1702,303,37,166,303,37,20,1,1702,2,2036,108,05/14/2017
1703,193,66,171,193,66,20,1,1703,1,2563,80,07/12/2018
1704,60,72,396,60,72,39,3,1704,4,4734,110,02/02/2019
