1160,383,81,71,'5-9-2018','27-10-2018'
1161,197,17,76,'19-3-2018','01-11-2018'
1162,9,85,81,'11-7-2019','14-11-2019'
1163,105,99,6,'3-11-2017','24-11-2017'
1164,208,79,61,'7-12-2019','02-12-2019'
1165,7,44,66,'15-8-2020','19-12-2020'
1166,73,13,71,'6-3-2019','22-12-2019'
1167,53,16,76,'12-4-2020','04-05-2020'
1168,347,53,81,'4-8-2018','27-05-2018'
1169,253,11,441,'23-5-2020','01-06-2020'
1170,219,56,446,'14-8-2019','09-06-2019'
1171,182,89,6,'18-1-2018','17-06-2018'
1172,122,56,1,'19-8-2019','27-06-2019'
1173,13,30,61,'6-2-2017','06-07-2017'
1174,289,99,66,'9-6-2017','11-07-2017'
1175,162,99,71,'3-12-2017','12-07-2017'
1176,231,14,76,'16-9-2018','13-07-2018'
1177,137,94,81,'3-6-2017','25-07-2017'
1178,263,84,1,'26-7-2019','10-08-2019'
1179,204,15,61,'19-12-2019','29-08-2019'
1180,95,81,66,'5-3-2019','05-09-2019'
1181,119,62,71,'2-4-2019','20-09-2019'
1182,266,68,76,'14-9-2020','21-09-2020'
1183,301,95,81,'26-9-2018','23-09-2018'
1184,114,87,11,'12-7-2020','06-10-2020'
1185,280,12,16,'15-11-2018','31-10-2018'
1186,69,82,21,'15-5-2017','02-11-2017'
1187,227,2,26,'21-11-2018','08-11-2018'
1188,93,15,31,'10-11-2019','18-11-2019'
1189,204,67,36,'14-5-2019','09-12-2019'
1190,114,67,41,'12-7-2020','12-12-2020'
1191,250,45,46,'2-11-2020','27-12-2020'
1192,227,67,1,'18-5-2019','25-04-2019'
1193,290,96,6,'7-2-2018','10-05-2018'
1194,214,76,11,'16-8-2020','24-05-2020'
1195,214,33,16,'15-7-2019','27-05-2019'
1196,67,5,21,'1-7-2019','30-05-2019'
1197,116,83,26,'28-6-2019','09-06-2019'
1198,127,34,31,'6-10-2020','12-07-2020'
1199,1,72,36,'22-3-2020','18-07-2020'
1200,251,43,41,'5-10-2017','01-08-2017'
1201,282,82,1,'28-1-2018','04-08-2018'
1202,159,55,6,'14-8-2019','15-08-2019'
1203,375,70,11,'18-9-2017','18-08-2017'
1204,68,92,16,'1-8-2020','05-09-2020'
1205,275,68,21,'6-5-2020','26-09-2020'
1206,205,5,26,'2-6-2018','04-10-2018'
1207,2,77,31,'17-2-2020','06-10-2020'
1208,231,19,36,'25-11-2018','07-10-2018'
1209,226,100,41,'14-8-2019','14-10-2019'
1210,148,82,46,'14-3-2018','18-10-2018'
1211,277,19,51,'5-8-2020','28-10-2020'
1212,320,5,56,'20-6-2019','11-11-2019'
1213,374,31,61,'13-9-2020','14-11-2020'
1214,242,93,66,'5-11-2018','13-12-2018'
1215,324,88,71,'6-3-2018','14-12-2018'
1216,185,22,76,'26-4-2018','20-12-2018'
1217,53,37,81,'3-2-2020','19-01-2020'
1218,241,14,86,'4-5-2017','24-01-2017'
1219,150,80,91,'25-7-2020','14-02-2020'
1220,116,92,96,'9-1-2019','07-03-2019'
1221,271,90,101,'3-2-2020','09-03-2020'
1222,249,56,106,'7-5-2017','21-03-2017'
1223,284,54,111,'6-10-2020','06-04-2020'
1224,218,94,116,'5-2-2020','07-04-2020'
1225,20,99,121,'14-11-2018','10-04-2018'
1226,17,28,126,'13-5-2020','12-04-2020'
1227,52,90,131,'11-7-2017','27-04-2017'
1228,1,14,136,'2-8-2020','02-05-2020'
1229,44,95,141,'15-4-2019','03-05-2019'
1230,69,53,146,'23-10-2017','04-05-2017'
1231,8,87,151,'15-7-2020','08-05-2020'
1232,158,76,156,'22-3-2019','12-05-2019'
1233,35,47,161,'17-4-2020','22-05-2020'
1234,171,29,166,'24-6-2017','25-05-2017'
1235,214,47,171,'8-7-2019','26-05-2019'
1236,28,85,176,'17-4-2019','29-05-2019'
1237,141,27,181,'1-1-2020','01-06-2020'
1238,389,24,186,'14-3-2018','20-06-2018'
1239,21,22,191,'1-11-2020','23-06-2020'
1240,137,54,196,'8-12-2020','29-06-2020'
1241,95,59,201,'21-2-2020','30-06-2020'
1242,296,65,206,'22-3-2020','03-01-2020'
1243,117,31,211,'10-4-2018','04-01-2018'
1244,206,71,216,'22-12-2019','05-01-2019'
1245,270,24,221,'14-6-2019','24-01-2019'
1246,38,83,226,'16-11-2020','25-01-2020'
1247,63,31,231,'18-4-2018','28-01-2018'
1248,245,29,236,'12-1-2019','02-02-2019'
1249,391,44,241,'14-6-2018','07-02-2018'
1250,164,73,246,'8-4-2019','08-02-2019'
1251,153,9,251,'13-1-2019','09-02-2019'
1252,184,95,256,'25-5-2019','11-02-2019'
1253,15,97,261,'22-2-2017','15-02-2017'
1254,108,32,266,'12-9-2019','21-02-2019'
1255,259,60,271,'6-2-2018','25-02-2018'
1256,98,53,276,'13-4-2018','28-02-2018'
1257,120,35,281,'17-8-2017','01-03-2017'
1258,150,34,286,'4-2-2018','02-03-2018'
1259,287,86,291,'3-12-2020','04-03-2020'
1260,199,83,296,'28-10-2020','08-03-2020'
1261,246,3,301,'27-5-2017','17-03-2017'
1262,64,83,306,'10-10-2019','24-03-2019'
1263,135,26,311,'5-6-2020','28-03-2020'
1264,323,86,316,'18-12-2018','29-03-2018'
1265,16,31,321,'6-3-2018','30-03-2018'
1266,113,30,326,'4-6-2018','31-03-2018'
1267,215,9,331,'18-12-2019','03-01-2019'
1268,313,80,336,'1-2-2020','04-01-2020'
1269,67,97,341,'2-8-2018','11-01-2018'
1270,46,53,346,'7-7-2018','13-01-2018'
1271,380,83,351,'14-3-2018','14-01-2018'
1272,153,9,356,'9-12-2020','17-01-2020'
1273,344,71,361,'20-2-2020','28-01-2020'
1274,125,67,366,'14-12-2018','01-02-2018'
1275,97,93,371,'19-8-2019','10-02-2019'
1276,199,11,376,'4-2-2017','11-02-2017'
1277,369,25,381,'9-9-2018','14-02-2018'
1278,161,77,386,'5-2-2019','16-02-2019'
1279,172,3,391,'20-3-2020','17-02-2020'
1280,361,22,396,'27-10-2018','18-02-2018'
1281,217,4,401,'9-5-2018','23-02-2018'
1282,370,61,406,'23-11-2019','24-02-2019'
1283,298,21,411,'4-7-2020','02-03-2020'
1284,270,70,416,'8-12-2019','08-03-2019'
1285,363,15,421,'26-8-2019','16-03-2019'
1286,94,32,426,'5-5-2018','18-03-2018'
1287,174,76,431,'14-10-2020','21-03-2020'
1288,270,24,436,'20-9-2017','24-03-2017'
1289,87,74,441,'1-9-2017','25-03-2017'
1290,125,87,446,'17-11-2019','28-03-2019'
1291,197,56,451,'6-7-2018','31-03-2018'
1292,159,39,456,'3-12-2018','06-01-2018'
1293,348,83,461,'15-2-2019','13-01-2019'
1294,95,44,466,'2-5-2017','17-01-2017'
1295,220,97,471,'3-3-2019','18-01-2019'
1296,40,82,476,'20-1-2017','19-01-2017'
1297,22,48,481,'21-9-2020','21-01-2020'
1298,218,92,486,'25-11-2017','24-01-2017'
1299,270,35,491,'13-4-2018','27-01-2018'
1300,96,75,496,'19-6-2019','28-01-2019'
1301,17,60,1,'21-7-2019','14-02-2019'
1302,215,89,6,'9-3-2018','15-02-2018'
1303,50,18,11,'24-11-2020','18-02-2020'
1304,197,91,16,'23-4-2018','25-02-2018'
1305,195,57,21,'6-9-2019','02-03-2019'
1306,317,3,26,'16-11-2017','04-03-2017'
1307,158,85,31,'25-3-2019','09-03-2019'
1308,254,80,36,'27-1-2018','10-03-2018'
1309,139,61,41,'20-4-2020','14-03-2020'
1310,332,52,46,'21-1-2018','15-03-2018'
1311,17,47,51,'27-9-2019','17-03-2019'
1312,242,41,56,'12-12-2020','22-03-2020'
1313,84,67,61,'13-8-2019','24-03-2019'
1314,384,20,66,'27-8-2018','25-03-2018'
1315,152,32,71,'25-6-2019','30-03-2019'
1316,124,50,76,'19-11-2020','31-03-2020'
1317,224,40,81,'28-6-2018','04-01-2018'
1318,116,67,86,'3-6-2017','05-01-2017'
1319,31,71,91,'11-2-2019','06-01-2019'
1320,374,75,96,'20-9-2019','11-01-2019'
1321,369,74,101,'15-12-2019','21-01-2019'
1322,205,99,106,'15-11-2020','25-01-2020'
1323,146,13,111,'12-1-2019','01-02-2019'
1324,176,11,116,'13-9-2017','03-02-2017'
1325,365,89,121,'12-12-2020','08-02-2020'
1326,286,67,126,'26-6-2019','09-02-2019'
1327,136,78,131,'15-6-2020','16-02-2020'
1328,74,22,136,'2-8-2018','17-02-2018'
1329,106,97,141,'15-10-2017','21-02-2017'
1330,326,14,146,'14-5-2020','23-02-2020'
1331,286,86,151,'9-7-2020','25-02-2020'
1332,25,58,156,'14-5-2017','28-02-2017'
1333,185,10,161,'3-1-2019','01-03-2019'
1334,161,42,166,'19-1-2020','08-03-2020'
1335,232,77,171,'26-12-2017','15-03-2017'
1336,29,16,176,'24-6-2020','17-03-2020'
1337,299,16,181,'10-4-2017','18-03-2017'
1338,241,8,186,'18-7-2018','21-03-2018'
1339,57,32,191,'23-5-2017','22-03-2017'
1340,70,49,196,'10-10-2020','25-03-2020'
1341,108,62,201,'8-4-2017','29-03-2017'
1342,8,64,206,'3-10-2017','21-04-2017'
1343,109,1,211,'15-7-2017','27-04-2017'
1344,289,95,216,'27-3-2020','06-05-2020'
1345,184,100,221,'21-4-2019','09-05-2019'
1346,86,63,226,'5-7-2019','11-05-2019'
1347,317,45,231,'1-11-2017','13-05-2017'
1348,336,3,236,'13-10-2020','19-05-2020'
1349,76,96,241,'14-3-2020','23-05-2020'
1350,363,35,246,'12-11-2020','31-05-2020'
1351,232,15,251,'11-8-2018','02-06-2018'
1352,303,13,256,'18-1-2020','14-06-2020'
1353,334,63,261,'20-7-2020','21-06-2020'
1354,105,49,266,'17-7-2020','23-06-2020'
1355,91,79,271,'15-8-2017','01-07-2017'
1356,271,71,276,'26-12-2018','26-07-2018'
1357,123,50,281,'25-7-2019','24-08-2019'
1358,137,66,286,'24-2-2019','07-09-2019'
1359,42,17,291,'3-5-2019','09-09-2019'
1360,392,59,296,'26-5-2019','03-10-2019'
1361,107,100,301,'11-3-2019','18-10-2019'
1362,8,78,306,'13-2-2020','21-11-2020'
1363,144,79,311,'19-4-2020','07-12-2020'
1364,303,4,316,'5-6-2017','16-12-2017'
1365,377,40,321,'23-7-2017','23-12-2017'
1366,313,42,326,'16-3-2020','27-12-2020'
1367,121,59,331,'8-2-2019','21-04-2019'
1368,236,75,336,'21-7-2018','04-05-2018'
1369,104,62,341,'10-5-2019','24-05-2019'
1370,307,5,346,'16-6-2018','01-06-2018'
1371,236,50,351,'14-10-2018','03-06-2018'
1372,219,12,356,'19-11-2020','07-06-2020'
1373,3,87,361,'21-9-2018','01-07-2018'
1374,175,40,366,'17-2-2017','05-07-2017'
1375,159,15,371,'26-4-2017','10-08-2017'
1376,232,5,376,'12-2-2017','22-08-2017'
1377,326,78,381,'11-12-2018','31-08-2018'
1378,362,73,386,'5-3-2019','07-09-2019'
1379,14,3,391,'12-7-2018','09-09-2018'
1380,88,90,396,'8-1-2019','29-09-2019'
1381,239,76,401,'28-5-2018','04-10-2018'
1382,45,50,406,'26-5-2018','10-10-2018'
1383,96,48,411,'15-1-2020','18-10-2020'
1384,265,64,416,'25-2-2017','02-11-2017'
1385,314,64,421,'12-8-2020','21-11-2020'
1386,59,67,426,'2-4-2019','23-11-2019'
1387,175,97,431,'14-2-2019','28-11-2019'
1388,168,100,436,'24-5-2017','02-12-2017'
1389,296,98,441,'15-4-2018','12-12-2018'
1390,347,94,446,'15-2-2020','16-12-2020'
1391,386,92,451,'18-7-2020','20-12-2020'
1392,179,42,456,'11-10-2020','19-04-2020'
1393,216,52,461,'5-12-2018','25-04-2018'
1394,90,59,466,'7-4-2017','27-04-2017'
1395,107,4,471,'27-5-2019','03-05-2019'
1396,227,58,476,'26-11-2018','06-05-2018'
1397,207,54,481,'9-4-2018','26-05-2018'
1398,316,44,486,'13-2-2018','02-06-2018'
1399,370,82,491,'25-3-2019','08-06-2019'
1400,67,34,496,'19-8-2017','08-07-2017'
1401,63,62,161,'20-7-2018','20-07-2018'
1402,338,87,166,'9-7-2018','27-07-2018'
1403,222,66,171,'15-9-2020','25-08-2020'
1404,188,46,396,'2-6-2020','16-09-2020'
1405,337,29,401,'13-10-2018','22-09-2018'
1406,104,14,406,'9-2-2019','03-10-2019'
1407,37,64,411,'2-5-2020','06-10-2020'
1408,278,8,416,'8-7-2019','26-10-2019'
1409,92,76,421,'27-9-2020','27-10-2020'
1410,326,11,1,'18-12-2018','31-10-2018'
1411,271,89,396,'20-1-2017','01-11-2017'
1412,254,64,401,'15-12-2018','15-11-2018'
1413,26,41,406,'26-7-2019','25-11-2019'
1414,202,46,411,'2-12-2017','13-12-2017'
1415,40,53,416,'2-12-2017','20-12-2017'
1416,48,19,421,'5-12-2018','22-12-2018'
1417,91,60,166,'2-9-2020','04-05-2020'
1418,27,97,171,'14-12-2020','06-05-2020'
1419,209,23,61,'16-5-2020','19-05-2020'
1420,292,4,66,'10-5-2017','25-05-2017'
1421,269,39,71,'15-4-2020','08-06-2020'
1422,207,43,1,'23-1-2017','13-06-2017'
1423,52,55,81,'8-5-2018','16-06-2018'
1424,170,27,61,'6-6-2018','07-07-2018'
1425,31,86,66,'2-8-2019','13-07-2019'
1426,264,76,71,'19-3-2018','14-07-2018'
1427,384,27,76,'27-12-2019','26-07-2019'
1428,327,10,81,'6-10-2019','28-07-2019'
1429,262,29,401,'5-9-2017','29-07-2017'
1430,168,26,406,'11-2-2017','10-08-2017'
1431,178,10,411,'26-6-2020','12-08-2020'
1432,360,37,416,'22-6-2020','26-08-2020'
1433,309,55,421,'24-7-2019','02-09-2019'
1434,292,99,171,'20-5-2017','15-09-2017'
1435,326,43,61,'3-1-2018','14-10-2018'
1436,166,93,66,'23-2-2019','18-10-2019'
1437,108,85,71,'12-1-2017','25-10-2017'
1438,196,42,76,'5-6-2020','04-11-2020'
1439,346,83,81,'4-11-2019','22-11-2019'
1440,15,41,441,'3-10-2018','06-12-2018'
1441,324,52,446,'18-9-2019','07-12-2019'
1442,139,43,1,'2-1-2017','26-04-2017'
1443,155,82,61,'1-12-2019','06-06-2019'
1444,177,3,66,'11-9-2018','13-06-2018'
1445,122,31,71,'17-12-2019','16-06-2019'
1446,298,84,76,'24-5-2017','28-06-2017'
1447,372,96,81,'26-7-2019','11-07-2019'
1448,12,20,61,'22-2-2017','12-07-2017'
1449,384,81,66,'15-6-2020','20-07-2020'
1450,286,97,71,'1-10-2020','29-07-2020'
1451,67,87,76,'6-2-2017','02-08-2017'
1452,235,71,81,'4-6-2020','09-08-2020'
1453,271,20,1,'7-2-2019','17-08-2019'
1454,328,66,6,'4-1-2019','18-08-2019'
1455,241,36,436,'12-1-2018','29-08-2018'
1456,383,57,441,'28-10-2019','01-09-2019'
1457,209,75,446,'28-4-2019','16-09-2019'
1458,59,32,61,'8-11-2018','05-10-2018'
1459,31,17,66,'5-2-2019','07-10-2019'
1460,29,3,71,'3-10-2017','27-10-2017'
1461,382,81,76,'17-1-2019','01-11-2019'
1462,190,93,81,'21-10-2020','14-11-2020'
1463,258,72,6,'3-7-2020','24-11-2020'
1464,151,42,61,'11-1-2019','02-12-2019'
1465,99,42,66,'13-2-2019','19-12-2019'
1466,232,87,71,'24-8-2018','22-12-2018'
1467,291,73,76,'9-5-2017','04-05-2017'
1468,285,20,81,'12-11-2018','27-05-2018'
1469,47,3,441,'24-4-2020','01-06-2020'
1470,344,52,446,'21-11-2017','09-06-2017'
1471,50,63,6,'10-8-2019','17-06-2019'
1472,128,65,1,'9-11-2020','27-06-2020'
1473,289,64,61,'16-9-2017','06-07-2017'
1474,231,55,66,'18-7-2018','11-07-2018'
1475,32,61,71,'6-8-2018','12-07-2018'
1476,32,3,76,'24-10-2017','13-07-2017'
1477,286,69,81,'21-5-2018','25-07-2018'
1478,335,70,1,'18-4-2020','10-08-2020'
1479,246,69,61,'6-1-2020','29-08-2020'
1480,114,61,66,'5-11-2019','05-09-2019'
1481,59,55,71,'16-6-2017','20-09-2017'
1482,71,83,76,'22-4-2018','21-09-2018'
1483,16,34,81,'14-4-2019','23-09-2019'
1484,125,55,11,'20-4-2017','06-10-2017'
1485,16,53,16,'14-7-2018','31-10-2018'
1486,288,50,21,'27-5-2019','02-11-2019'
1487,231,85,26,'7-3-2017','08-11-2017'
1488,201,35,31,'6-4-2019','18-11-2019'
1489,229,41,36,'7-11-2019','09-12-2019'
1490,105,49,41,'25-6-2019','12-12-2019'
1491,15,7,46,'25-7-2019','27-12-2019'
1492,109,80,1,'23-5-2020','25-04-2020'
1493,238,98,6,'7-11-2020','10-05-2020'
1494,113,84,11,'5-1-2020','24-05-2020'
1495,297,20,16,'1-4-2019','27-05-2019'
1496,225,15,21,'8-1-2019','30-05-2019'
1497,373,47,26,'11-2-2017','09-06-2017'
1498,365,66,31,'4-4-2020','12-07-2020'
1499,2,21,36,'5-7-2017','18-07-2017'
1500,155,31,41,'18-11-2019','01-08-2019'
1501,44,91,1,'3-10-2020','04-08-2020'
1502,14,63,6,'8-5-2019','15-08-2019'
1503,335,6,11,'7-11-2020','18-08-2020'
1504,40,88,16,'7-8-2018','05-09-2018'
1505,119,43,21,'19-9-2017','26-09-2017'
1506,170,39,26,'6-11-2019','04-10-2019'
1507,221,69,31,'15-11-2017','06-10-2017'
1508,389,99,36,'2-8-2020','07-10-2020'
1509,56,20,41,'14-12-2020','14-10-2020'
1510,203,66,46,'13-2-2020','18-10-2020'
1511,15,52,51,'18-9-2017','28-10-2017'
1512,51,84,56,'15-1-2017','11-11-2017'
1513,332,25,61,'27-5-2017','14-11-2017'
1514,261,32,66,'16-5-2019','13-12-2019'
1515,133,18,71,'27-11-2019','14-12-2019'
1516,181,36,76,'11-12-2017','20-12-2017'
1517,148,94,81,'18-10-2017','19-01-2017'
1518,106,95,86,'22-8-2018','24-01-2018'
1519,341,95,91,'15-11-2020','14-02-2020'
1520,283,7,96,'18-12-2020','07-03-2020'
1521,5,39,101,'15-5-2017','09-03-2017'
1522,172,6,106,'21-8-2019','21-03-2019'
1523,321,18,111,'25-4-2020','06-04-2020'
1524,351,24,116,'22-10-2019','07-04-2019'
1525,276,95,121,'27-11-2017','10-04-2017'
1526,227,29,126,'11-1-2020','12-04-2020'
1527,196,63,131,'7-7-2017','27-04-2017'
1528,360,36,136,'9-11-2017','02-05-2017'
1529,165,66,141,'11-8-2018','03-05-2018'
1530,186,57,146,'6-5-2017','04-05-2017'
1531,57,25,151,'26-4-2019','08-05-2019'
1532,246,54,156,'14-11-2020','12-05-2020'
1533,101,39,161,'15-9-2018','22-05-2018'
1534,292,72,166,'23-1-2019','25-05-2019'
1535,213,10,171,'8-1-2017','26-05-2017'
1536,208,40,176,'17-11-2020','29-05-2020'
1537,340,18,181,'16-5-2017','01-06-2017'
1538,144,96,186,'9-6-2020','20-06-2020'
1539,70,78,191,'20-1-2019','23-06-2019'
1540,174,27,196,'9-10-2017','29-06-2017'
1541,272,29,201,'3-11-2017','30-06-2017'
1542,4,99,206,'10-1-2017','03-01-2017'
1543,141,21,211,'24-1-2019','04-01-2019'
1544,251,100,216,'10-2-2018','05-01-2018'
1545,207,22,221,'26-4-2020','24-01-2020'
1546,94,77,226,'12-10-2019','25-01-2019'
1547,238,26,231,'26-6-2020','28-01-2020'
1548,134,18,236,'4-3-2017','02-02-2017'
1549,142,24,241,'23-11-2018','07-02-2018'
1550,340,7,246,'3-4-2018','08-02-2018'
1551,160,100,251,'6-5-2018','09-02-2018'
1552,29,69,256,'10-5-2020','11-02-2020'
1553,130,76,261,'2-4-2018','15-02-2018'
1554,309,45,266,'13-1-2018','21-02-2018'
1555,330,20,271,'1-7-2020','25-02-2020'
1556,242,82,276,'16-1-2017','28-02-2017'
1557,160,85,281,'6-10-2018','01-03-2018'
1558,47,90,286,'26-5-2017','02-03-2017'
1559,145,16,291,'26-2-2018','04-03-2018'
1560,350,34,296,'21-2-2017','08-03-2017'
1561,130,99,301,'9-9-2018','17-03-2018'
1562,338,20,306,'9-8-2020','24-03-2020'
1563,360,14,311,'23-3-2017','28-03-2017'
1564,221,28,316,'29-2-2018','29-03-2018'
1565,61,96,321,'24-11-2018','30-03-2018'
1566,235,22,326,'5-2-2020','31-03-2020'
1567,42,7,331,'13-4-2018','03-01-2018'
1568,22,39,336,'3-8-2019','04-01-2019'
1569,45,42,341,'27-4-2017','11-01-2017'
1570,273,97,346,'14-1-2020','13-01-2020'
1571,380,38,351,'28-1-2018','14-01-2018'
1572,390,29,356,'9-7-2017','17-01-2017'
1573,337,32,361,'27-5-2019','28-01-2019'
1574,308,79,366,'5-8-2020','01-02-2020'
1575,126,50,371,'28-3-2017','10-02-2017'
1576,314,61,376,'23-4-2019','11-02-2019'
1577,313,29,381,'4-4-2020','14-02-2020'
1578,180,27,386,'14-6-2018','16-02-2018'
1579,162,21,391,'10-10-2020','17-02-2020'
1580,239,46,396,'15-12-2020','18-02-2020'
1581,301,11,401,'22-12-2019','23-02-2019'
1582,112,40,406,'27-11-2020','24-02-2020'
1583,235,71,411,'5-12-2017','02-03-2017'
1584,81,42,416,'21-7-2020','08-03-2020'
1585,151,99,421,'26-11-2017','16-03-2017'
1586,201,12,426,'25-3-2020','18-03-2020'
1587,119,9,431,'17-4-2020','21-03-2020'
1588,200,27,436,'21-7-2019','24-03-2019'
1589,41,5,441,'15-5-2017','25-03-2017'
1590,39,24,446,'1-7-2017','28-03-2017'
1591,356,79,451,'19-11-2017','31-03-2017'
1592,281,52,456,'12-2-2020','06-01-2020'
1593,26,33,461,'16-12-2018','13-01-2018'
1594,13,67,466,'22-8-2020','17-01-2020'
1595,148,19,471,'4-11-2017','18-01-2017'
1596,282,67,476,'7-5-2017','19-01-2017'
1597,323,74,481,'6-7-2020','21-01-2020'
1598,92,50,486,'7-7-2020','24-01-2020'
1599,101,3,491,'19-8-2019','27-01-2019'
1600,104,66,496,'20-3-2017','28-01-2017'
1601,69,19,1,'6-2-2020','14-02-2020'
1602,392,94,6,'4-11-2018','15-02-2018'
1603,319,18,11,'19-9-2020','18-02-2020'
1604,70,17,16,'10-3-2017','25-02-2017'
1605,216,97,21,'6-9-2020','02-03-2020'
1606,162,35,26,'9-11-2018','04-03-2018'
1607,251,80,31,'15-12-2020','09-03-2020'
1608,198,41,36,'1-8-2018','10-03-2018'
1609,370,27,41,'11-10-2020','14-03-2020'
1610,256,15,46,'9-11-2017','15-03-2017'
1611,154,78,51,'11-9-2019','17-03-2019'
1612,288,76,56,'11-8-2019','22-03-2019'
1613,12,50,61,'24-6-2019','24-03-2019'
1614,335,29,66,'17-4-2020','25-03-2020'
1615,31,12,71,'14-12-2018','30-03-2018'
1616,41,80,76,'27-10-2018','31-03-2018'
1617,145,81,81,'28-3-2019','04-01-2019'
1618,38,7,86,'13-9-2019','05-01-2019'
1619,57,47,91,'20-10-2019','06-01-2019'
1620,40,61,96,'16-11-2020','11-01-2020'
1621,380,61,101,'4-10-2018','21-01-2018'
1622,249,67,106,'26-7-2017','25-01-2017'
1623,48,56,111,'25-12-2019','01-02-2019'
1624,385,6,116,'15-8-2020','03-02-2020'
1625,363,62,121,'13-6-2017','08-02-2017'
1626,298,65,126,'4-11-2017','09-02-2017'
1627,36,11,131,'14-5-2019','16-02-2019'
1628,310,20,136,'28-4-2019','17-02-2019'
1629,200,73,141,'3-8-2020','21-02-2020'
1630,140,91,146,'7-1-2017','23-02-2017'
1631,169,31,151,'20-7-2017','25-02-2017'
1632,187,72,156,'2-2-2020','28-02-2020'
1633,306,62,161,'6-1-2017','01-03-2017'
1634,171,77,166,'27-10-2018','08-03-2018'
1635,122,100,171,'24-9-2019','15-03-2019'
1636,382,83,176,'10-9-2018','17-03-2018'
1637,121,33,181,'3-8-2018','18-03-2018'
1638,160,29,186,'15-4-2017','21-03-2017'
1639,269,76,191,'28-1-2019','22-03-2019'
1640,57,92,196,'25-1-2017','25-03-2017'
1641,293,18,201,'12-8-2020','29-03-2020'
1642,261,98,206,'14-3-2017','21-04-2017'
1643,320,71,211,'23-9-2019','27-04-2019'
1644,280,40,216,'26-6-2020','06-05-2020'
1645,241,72,221,'16-12-2020','09-05-2020'
1646,111,68,226,'8-11-2020','11-05-2020'
1647,143,52,231,'4-8-2020','13-05-2020'
1648,368,76,236,'26-6-2018','19-05-2018'
1649,103,41,241,'26-6-2020','23-05-2020'
1650,79,5,246,'21-1-2017','31-05-2017'
1651,299,47,251,'3-12-2017','02-06-2017'
1652,52,38,256,'23-11-2020','14-06-2020'
1653,211,96,261,'7-7-2018','21-06-2018'
1654,118,20,266,'19-4-2019','23-06-2019'
1655,316,32,271,'26-3-2018','01-07-2018'
1656,20,15,276,'8-5-2018','26-07-2018'
1657,137,35,281,'15-8-2018','24-08-2018'
1658,17,44,286,'9-10-2018','07-09-2018'
1659,242,95,291,'28-9-2018','09-09-2018'
1660,210,99,296,'13-10-2018','03-10-2018'
1661,68,50,301,'19-11-2017','18-10-2017'
1662,265,57,306,'16-11-2019','21-11-2019'
1663,112,37,311,'14-7-2020','07-12-2020'
1664,256,89,316,'20-8-2018','16-12-2018'
1665,215,72,321,'4-5-2018','23-12-2018'
1666,347,50,326,'17-4-2020','27-12-2020'
1667,118,71,331,'26-9-2019','21-04-2019'
1668,338,74,336,'1-10-2019','04-05-2019'
1669,236,85,341,'10-9-2020','24-05-2020'
1670,147,32,346,'8-8-2020','01-06-2020'
1671,81,88,351,'14-12-2020','03-06-2020'
1672,208,8,356,'20-10-2019','07-06-2019'
1673,304,21,361,'25-11-2017','01-07-2017'
1674,254,69,366,'17-6-2019','05-07-2019'
1675,97,28,371,'24-12-2018','10-08-2018'
1676,178,10,376,'26-3-2018','22-08-2018'
1677,148,69,381,'14-4-2019','31-08-2019'
1678,352,47,386,'5-12-2018','07-09-2018'
1679,132,53,391,'8-10-2018','09-09-2018'
1680,137,29,396,'15-3-2020','29-09-2020'
1681,309,80,401,'25-2-2019','04-10-2019'
1682,37,100,406,'7-10-2017','10-10-2017'
1683,198,68,411,'26-9-2017','18-10-2017'
1684,168,51,416,'14-7-2017','02-11-2017'
1685,11,83,421,'7-8-2017','21-11-2017'
1686,8,99,426,'28-4-2018','23-11-2018'
1687,31,12,431,'21-2-2020','28-11-2020'
1688,296,86,436,'15-9-2019','02-12-2019'
1689,133,61,441,'24-2-2017','12-12-2017'
1690,110,78,446,'2-7-2017','16-12-2017'
1691,213,82,451,'1-11-2017','20-12-2017'
1692,224,50,456,'1-5-2018','19-04-2018'
1693,53,10,461,'11-4-2018','25-04-2018'
1694,350,93,466,'9-3-2019','27-04-2019'
1695,26,35,471,'16-2-2019','03-05-2019'
1696,166,19,476,'25-6-2017','06-05-2017'
1697,18,38,481,'23-3-2020','26-05-2020'
1698,68,9,486,'18-7-2020','02-06-2020'
1699,105,41,491,'3-8-2019','08-06-2019'
1700,231,91,496,'28-7-2019','08-07-2019'
1701,152,66,161,'28-9-2019','20-07-2019'
1702,303,37,166,'14-5-2017','27-07-2017'
1703,193,66,171,'12-7-2018','25-08-2018'
1704,60,72,396,'2-2-2019','16-09-2019'
1705,241,6,401,'25-8-2020','22-09-2020'
1706,314,45,406,'9-3-2018','03-10-2018'
1707,386,72,411,'5-6-2017','06-10-2017'
1708,222,44,416,'26-8-2018','26-10-2018'
1709,324,24,421,'9-2-2019','27-10-2019'
1710,223,12,1,'8-10-2017','31-10-2017'
1711,217,40,396,'20-5-2020','01-11-2020'
1712,98,37,401,'14-2-2019','15-11-2019'
1713,387,39,406,'7-11-2018','25-11-2018'
1714,221,5,411,'10-1-2020','13-12-2020'
1715,289,10,416,'6-10-2020','20-12-2020'
1716,44,10,421,'8-5-2019','22-12-2019'
1717,301,3,166,'2-8-2019','04-05-2019'
1718,68,51,171,'22-9-2019','06-05-2019'
1719,299,82,61,'5-10-2019','19-05-2019'
