2143,2143,2,3812,4593
2144,2144,2,2883,3474
2145,2145,1,4068,4902
2146,2146,1,2539,3060
2147,2147,2,6324,7620
2148,2148,2,2758,3323
2149,2149,2,1599,1927
2150,2150,2,7877,9491
2151,2151,2,1751,2110
2152,2152,1,3437,4141
2153,2153,2,5897,7105
2154,2154,1,4401,5303
2155,2155,1,2075,2501
2156,2156,2,3217,3876
2157,2157,1,2913,3510
2158,2158,1,3514,4234
2159,2159,1,5923,7137
2160,2160,1,4433,5341
2161,2161,1,2350,2832
2162,2162,1,4308,5191
2163,2163,1,5087,6130
2164,2164,1,2532,3051
2165,2165,2,7738,9324
2166,2166,1,2376,2863
2167,2167,2,1371,1652
2168,2168,2,3466,4177
2169,2169,2,6458,7781
2170,2170,1,2988,3600
2171,2171,2,5485,6609
2172,2172,2,2223,2679
2173,2173,2,2764,3331
2174,2174,2,7504,9041
2175,2175,1,4433,5342
2176,2176,1,7250,8736
2177,2177,1,3367,4057
2178,2178,1,1746,2104
2179,2179,1,2215,2669
2180,2180,1,3815,4597
2181,2181,1,4677,5636
2182,2182,2,1321,1592
2183,2183,1,4262,5135
2184,2184,1,4970,5989
2185,2185,1,7528,9070
2186,2186,2,3500,4217
2187,2187,2,6151,7412
2188,2188,2,7102,8557
2189,2189,2,5114,6162
2190,2190,2,2118,2552
2191,2191,2,5420,6531
2192,2192,1,7974,9608
2193,2193,1,1946,2345
2194,2194,2,7303,8799
2195,2195,2,3933,4739
2196,2196,1,1897,2286
2197,2197,2,3600,4338
2198,2198,2,2324,2801
2199,2199,1,6915,8332
2200,2200,2,4421,5327
2201,2201,1,3098,3733
2202,2202,2,3390,4085
2203,2203,2,7857,9467
2204,2204,2,3753,4522
2205,2205,2,7634,9198
2206,2206,1,1382,1666
2207,2207,2,7693,9269
2208,2208,1,4211,5074
2209,2209,2,5358,6456
2210,2210,2,2847,3431
2211,2211,2,7345,8850
2212,2212,2,7087,8539
2213,2213,2,1387,1672
2214,2214,1,1852,2232
2215,2215,1,4195,5055
2216,2216,2,5588,6733
2217,2217,2,7459,8987
2218,2218,1,7367,8876
2219,2219,1,5229,6301
2220,2220,1,5675,6838
2221,2221,2,2311,2785
2222,2222,2,3307,3985
2223,2223,2,6106,7357
2224,2224,1,6239,7518
2225,2225,2,2641,3182
2226,2226,2,6596,7948
2227,2227,1,3861,4652
2228,2228,2,1821,2195
2229,2229,2,1152,1389
2230,2230,2,6640,8001
2231,2231,2,6951,8375
2232,2232,2,4070,4904
2233,2233,2,2570,3097
2234,2234,1,1976,2381
2235,2235,1,1778,2143
2236,2236,1,4663,5619
2237,2237,1,4706,5670
2238,2238,2,6024,7259
2239,2239,2,2417,2913
2240,2240,1,4796,5779
2241,2241,1,5692,6859
2242,2242,1,1055,1272
2243,2243,1,7552,9099
2244,2244,1,4862,5859
2245,2245,1,1567,1889
2246,2246,2,6640,8001
2247,2247,1,4272,5147
2248,2248,1,1368,1649
2249,2249,2,5755,6934
2250,2250,1,5538,6673
2251,2251,1,2272,2738
2252,2252,2,3686,4441
2253,2253,1,4364,5259
2254,2254,2,2241,2700
2255,2255,1,5009,6035
2256,2256,2,2473,2980
2257,2257,1,2934,3535
2258,2258,2,3787,4563
2259,2259,1,6361,7664
2260,2260,1,5109,6156
2261,2261,1,6205,7476
2262,2262,1,1547,1864
2263,2263,2,6869,8277
2264,2264,1,7469,8999
2265,2265,2,4335,5223
2266,2266,1,6630,7988
2267,2267,2,4396,5297
2268,2268,2,4959,5975
2269,2269,2,7754,9343
2270,2270,1,7882,9497
2271,2271,2,3079,3710
2272,2272,2,2455,2959
2273,2273,1,3628,4372
2274,2274,2,7157,8624
2275,2275,2,1368,1649
2276,2276,1,3629,4373
2277,2277,1,2511,3026
2278,2278,2,1724,2078
2279,2279,2,1535,1850
2280,2280,2,6532,7871
2281,2281,1,4244,5114
2282,2282,2,4845,5838
2283,2283,1,5985,7212
2284,2284,2,6970,8398
2285,2285,2,5749,6927
2286,2286,2,4945,5958
2287,2287,2,4182,5039
2288,2288,1,7291,8785
2289,2289,1,2057,2479
2290,2290,1,6365,7669
2291,2291,1,6685,8055
2292,2292,1,7696,9273
2293,2293,2,7245,8729
2294,2294,1,2094,2523
2295,2295,2,7459,8987
2296,2296,2,6762,8148
2297,2297,1,6677,8045
2298,2298,1,6005,7235
2299,2299,2,6389,7698
2300,2300,1,5237,6310
2301,2301,1,3242,3907
2302,2302,1,2089,2518
2303,2303,1,6259,7541
2304,2304,2,5624,6777
2305,2305,1,2504,3017
2306,2306,1,6216,7490
2307,2307,2,5115,6163
2308,2308,1,7392,8907
2309,2309,2,3512,4232
2310,2310,1,1461,1761
2311,2311,1,5546,6682
2312,2312,2,6419,7734
2313,2313,1,7746,9333
2314,2314,1,2936,3538
2315,2315,1,1943,2341
2316,2316,1,5584,6728
2317,2317,1,4273,5149
2318,2318,1,2130,2567
2319,2319,1,4343,5233
2320,2320,1,5792,6979
2321,2321,2,6926,8345
2322,2322,1,5372,6473
2323,2323,1,4861,5857
2324,2324,1,4901,5906
2325,2325,1,2396,2887
2326,2326,2,5292,6376
2327,2327,1,7105,8561
2328,2328,1,2764,3331
2329,2329,2,3041,3665
2330,2330,1,1113,1341
2331,2331,1,7484,9017
2332,2332,1,3090,3723
2333,2333,2,3002,3618
2334,2334,2,3445,4151
2335,2335,1,6353,7655
2336,2336,1,7708,9287
2337,2337,2,5292,6377
2338,2338,2,6083,7329
2339,2339,2,7988,9625
2340,2340,1,1240,1494
2341,2341,2,3276,3947
2342,2342,1,6855,8260
2343,2343,1,5362,6461
2344,2344,2,2174,2620
2345,2345,1,4643,5595
2346,2346,1,1167,1407
2347,2347,1,4443,5354
2348,2348,2,3198,3854
2349,2349,1,3096,3731
2350,2350,2,4127,4973
2351,2351,1,3717,4479
2352,2352,2,6990,8422
2353,2353,2,3822,4605
2354,2354,1,5888,7095
2355,2355,2,7890,9507
2356,2356,1,6097,7346
2357,2357,1,5510,6639
2358,2358,1,2012,2425
2359,2359,1,6116,7369
2360,2360,1,6244,7523
2361,2361,1,7598,9155
2362,2362,1,7885,9500
2363,2363,2,6097,7346
2364,2364,1,5712,6882
2365,2365,2,5302,6388
2366,2366,1,3038,3661
2367,2367,2,6117,7371
2368,2368,2,5397,6503
2369,2369,2,1593,1920
2370,2370,2,4009,4831
2371,2371,1,4997,6021
2372,2372,1,7112,8569
2373,2373,2,4232,5099
2374,2374,2,6584,7933
2375,2375,2,3549,4276
2376,2376,2,6142,7400
2377,2377,2,1360,1639
2378,2378,2,6244,7524
2379,2379,2,4564,5499
2380,2380,1,5927,7141
2381,2381,1,2299,2771
2382,2382,1,1427,1720
2383,2383,2,3365,4055
2384,2384,1,4207,5069
2385,2385,1,5468,6588
2386,2386,2,5673,6836
2387,2387,1,2983,3595
2388,2388,2,5463,6582
2389,2389,1,6840,8242
2390,2390,2,1724,2078
2391,2391,2,7552,9099
2392,2392,2,7275,8766
2393,2393,2,6668,8034
2394,2394,1,5082,6123
2395,2395,1,6287,7575
2396,2396,1,4905,5910
2397,2397,1,2913,3510
2398,2398,2,2148,2589
2399,2399,1,1296,1562
2400,2400,2,2906,3502
2401,2401,2,1611,1941
2402,2402,2,6829,8228
2403,2403,2,2890,3483
2404,2404,2,7416,8935
2405,2405,1,7769,9361
2406,2406,2,7783,9378
2407,2407,2,4256,5128
2408,2408,2,7196,8670
2409,2409,1,4740,5711
2410,2410,1,2258,2721
2411,2411,2,1137,1370
2412,2412,2,1950,2350
2413,2413,1,1723,2077
2414,2414,2,4445,5356
2415,2415,1,7066,8514
2416,2416,2,3433,4137
2417,2417,1,6884,8294
2418,2418,2,3046,3670
2419,2419,2,2805,3380
2420,2420,2,1419,1710
2421,2421,1,7695,9272
2422,2422,2,1884,2270
2423,2423,2,4222,5087
2424,2424,2,7316,8815
2425,2425,2,4107,4949
2426,2426,2,2155,2597
2427,2427,1,3602,4340
2428,2428,1,4952,5967
2429,2429,2,3804,4584
2430,2430,1,3840,4627
2431,2431,1,6264,7547
2432,2432,2,5295,6380
2433,2433,1,5408,6516
2434,2434,1,2145,2585
2435,2435,2,1133,1366
2436,2436,2,5096,6140
2437,2437,1,5962,7184
2438,2438,1,7270,8760
2439,2439,2,2524,3042
2440,2440,2,5272,6352
2441,2441,2,6178,7444
2442,2442,2,3320,4000
2443,2443,2,4690,5651
2444,2444,1,4873,5872
2445,2445,2,5189,6252
2446,2446,2,1438,1733
2447,2447,1,6156,7418
2448,2448,1,7969,9602
2449,2449,1,2807,3383
2450,2450,2,5166,6225
2451,2451,1,3736,4502
2452,2452,1,1934,2331
2453,2453,2,6881,8291
2454,2454,1,7279,8771
2455,2455,2,2968,3577
2456,2456,1,5756,6936
2457,2457,2,1137,1371
2458,2458,1,3183,3836
2459,2459,1,6881,8291
2460,2460,2,3217,3876
2461,2461,1,7551,9098
2462,2462,2,6755,8139
2463,2463,2,3886,4683
2464,2464,1,5950,7169
2465,2465,1,2538,3058
2466,2466,2,4810,5796
2467,2467,2,5082,6123
2468,2468,1,6681,8050
2469,2469,2,6039,7277
2470,2470,1,6530,7868
2471,2471,2,4045,4874
2472,2472,2,1079,1300
2473,2473,1,7316,8815
2474,2474,1,7245,8729
2475,2475,1,2325,2802
2476,2476,2,3228,3890
2477,2477,2,5957,7178
2478,2478,2,2891,3484
2479,2479,1,3179,3831
2480,2480,1,3659,4409
2481,2481,1,1156,1393
2482,2482,2,5579,6722
2483,2483,2,5830,7025
2484,2484,1,2438,2938
2485,2485,2,2185,2633
2486,2486,1,2932,3533
2487,2487,2,4273,5149
2488,2488,2,4275,5151
2489,2489,1,5284,6367
2490,2490,2,5077,6118
2491,2491,2,3602,4340
2492,2492,2,1598,1926
2493,2493,2,4896,5899
2494,2494,1,2241,2701
2495,2495,2,2113,2546
2496,2496,2,5130,6181
2497,2497,1,2999,3614
2498,2498,1,3057,3684
2499,2499,2,4045,4874
2500,2500,2,2348,2829
2501,2501,2,5938,7155
2502,2502,2,1890,2278
2503,2503,2,7325,8826
2504,2504,2,5899,7108
2505,2505,2,3668,4420
2506,2506,1,4303,5185
2507,2507,1,6377,7684
2508,2508,1,3894,4692
2509,2509,2,4003,4823
2510,2510,1,6871,8279
2511,2511,1,2523,3040
2512,2512,1,7861,9472
2513,2513,2,3840,4627
2514,2514,2,3334,4018
2515,2515,1,3582,4316
2516,2516,2,2934,3535
2517,2517,1,7016,8454
2518,2518,1,5599,6746
2519,2519,2,3974,4789
2520,2520,1,2441,2941
2521,2521,2,1681,2026
2522,2522,1,4214,5078
2523,2523,1,6464,7788
2524,2524,2,7381,8893
2525,2525,1,6606,7960
2526,2526,2,2690,3241
2527,2527,1,4607,5551
2528,2528,1,2815,3392
2529,2529,1,4542,5473
2530,2530,2,7426,8948
2531,2531,2,2156,2598
2532,2532,2,7363,8872
2533,2533,2,3972,4786
2534,2534,1,6656,8020
2535,2535,1,6879,8288
2536,2536,1,6008,7239
2537,2537,2,7435,8959
2538,2538,2,1062,1280
2539,2539,2,5976,7200
2540,2540,1,6920,8338
2541,2541,2,7291,8785
2542,2542,2,7465,8994
2543,2543,2,4465,5380
2544,2544,1,6898,8312
2545,2545,2,7430,8952
2546,2546,1,4092,4931
2547,2547,1,4169,5024
2548,2548,1,2019,2433
2549,2549,2,5189,6252
2550,2550,2,1304,1572
2551,2551,2,3928,4733
2552,2552,2,2907,3503
2553,2553,1,1864,2246
2554,2554,2,4612,5557
2555,2555,2,6006,7237
2556,2556,2,7848,9456
2557,2557,2,5312,6400
2558,2558,1,6291,7580
2559,2559,1,5423,6534
2560,2560,1,4015,4838
2561,2561,1,3237,3900
2562,2562,2,7162,8629
2563,2563,1,4322,5208
2564,2564,1,6461,7785
2565,2565,1,3222,3882
2566,2566,2,7050,8495
2567,2567,1,6786,8176
2568,2568,2,5240,6314
2569,2569,2,2307,2780
2570,2570,2,6552,7895
2571,2571,1,4552,5485
2572,2572,1,4648,5601
2573,2573,2,4307,5190
2574,2574,2,7915,9537
2575,2575,1,6911,8327
2576,2576,2,6801,8195
2577,2577,2,6784,8174
2578,2578,1,6939,8361
2579,2579,2,5663,6823
2580,2580,2,3061,3689
2581,2581,2,6462,7786
2582,2582,2,3531,4255
2583,2583,1,4853,5848
2584,2584,2,4705,5669
2585,2585,1,3511,4231
2586,2586,2,2245,2706
2587,2587,2,4092,4931
2588,2588,1,3771,4544
2589,2589,2,4213,5076
2590,2590,1,1703,2053
2591,2591,1,6303,7595
2592,2592,1,4144,4993
2593,2593,2,4910,5916
2594,2594,1,3386,4080
2595,2595,2,7435,8959
2596,2596,1,2757,3322
2597,2597,1,1917,2310
2598,2598,2,4393,5293
2599,2599,2,4772,5750
2600,2600,1,4335,5224
2601,2601,1,7650,9217
2602,2602,1,4155,5007
2603,2603,2,3173,3823
2604,2604,1,5076,6116
2605,2605,1,7688,9263
2606,2606,2,1349,1626
2607,2607,1,5261,6339
2608,2608,1,1758,2119
2609,2609,2,3984,4800
2610,2610,1,1167,1407
2611,2611,2,5909,7120
2612,2612,2,7391,8905
2613,2613,2,3215,3874
2614,2614,2,2610,3145
2615,2615,1,7045,8489
2616,2616,2,3101,3737
2617,2617,1,3312,3991
2618,2618,2,6877,8286
2619,2619,2,3742,4509
2620,2620,1,5585,6729
2621,2621,1,3113,3751
2622,2622,2,6791,8182
2623,2623,2,7398,8914
2624,2624,1,1724,2078
2625,2625,2,6661,8026
2626,2626,1,5624,6776
2627,2627,1,6042,7280
2628,2628,2,5058,6094
2629,2629,1,3682,4437
2630,2630,1,7977,9611
2631,2631,2,5239,6313
2632,2632,1,6189,7457
2633,2633,1,1957,2359
2634,2634,2,6617,7973
2635,2635,1,1328,1600
2636,2636,1,6879,8289
2637,2637,2,5622,6774
2638,2638,2,6679,8047
2639,2639,1,2091,2520
2640,2640,1,1878,2263
2641,2641,1,4677,5636
2642,2642,1,7106,8562
2643,2643,2,1060,1278
2644,2644,1,5569,6710
2645,2645,2,6998,8432
2646,2646,2,6131,7387
2647,2647,2,2787,3359
2648,2648,2,7311,8809
2649,2649,1,4889,5891
2650,2650,1,7494,9029
2651,2651,2,1518,1830
2652,2652,1,1293,1559
2653,2653,1,1672,2015
2654,2654,2,4291,5170
2655,2655,2,5662,6822
2656,2656,1,5345,6440
2657,2657,1,5627,6780
2658,2658,1,3594,4331
2659,2659,1,7715,9296
2660,2660,1,1885,2272
2661,2661,2,7494,9030
2662,2662,1,7502,9039
2663,2663,1,1533,1847
2664,2664,1,3248,3914
2665,2665,2,5429,6541
2666,2666,2,3613,4354
2667,2667,2,5810,7000
2668,2668,2,5529,6662
2669,2669,2,7550,9097
2670,2670,1,6736,8116
2671,2671,1,2616,3152
2672,2672,2,6579,7927
2673,2673,1,2992,3605
2674,2674,1,7344,8849
2675,2675,1,1364,1644
2676,2676,2,5951,7171
2677,2677,1,1515,1826
2678,2678,1,3244,3909
2679,2679,1,3813,4594
2680,2680,1,2089,2518
2681,2681,2,3979,4794
2682,2682,2,6725,8103
2683,2683,1,7066,8514
2684,2684,2,7552,9099
2685,2685,2,5915,7127
2686,2686,2,6313,7607
2687,2687,2,5763,6944
2688,2688,2,3261,3929
2689,2689,2,5498,6625
2690,2690,1,5725,6898
2691,2691,2,2881,3472
2692,2692,1,6068,7311
2693,2693,1,6292,7581
2694,2694,2,1167,1407
2695,2695,1,1075,1296
2696,2696,2,5317,6407
2697,2697,1,6818,8215
2698,2698,2,5963,7185
2699,2699,1,4854,5849
2700,2700,2,7079,8530
2701,2701,2,5112,6160
2702,2702,2,1520,1832
2703,2703,1,3940,4748
2704,2704,2,2035,2452
2705,2705,1,4142,4991
2706,2706,1,7062,8509
2707,2707,2,5153,6209
2708,2708,1,6887,8298
2709,2709,1,5256,6333
2710,2710,2,3893,4691
2711,2711,2,5409,6518
2712,2712,1,3590,4326
2713,2713,1,3261,3929
2714,2714,2,4936,5947
2715,2715,1,5255,6332
2716,2716,2,4204,5066
2717,2717,2,6517,7852
2718,2718,1,2142,2581
2719,2719,1,6872,8280
2720,2720,1,4893,5896
2721,2721,1,2739,3300
2722,2722,1,2875,3465
2723,2723,1,1731,2086
2724,2724,1,1702,2051
2725,2725,2,5473,6595
2726,2726,1,5147,6202
2727,2727,1,2758,3323
2728,2728,2,3295,3971
2729,2729,1,5829,7023
2730,2730,2,5698,6866
2731,2731,2,3746,4514
2732,2732,1,7127,8587
2733,2733,1,3842,4630
2734,2734,2,7013,8450
2735,2735,1,1294,1560
2736,2736,1,5595,6742
2737,2737,1,5642,6798
2738,2738,2,5278,6360
2739,2739,2,6991,8423
2740,2740,1,7128,8589
2741,2741,2,1336,1610
2742,2742,1,3502,4220
2743,2743,2,7220,8699
2744,2744,2,4550,5483
2745,2745,1,4982,6003
2746,2746,2,2506,3020
2747,2747,1,4155,5007
2748,2748,2,1905,2296
2749,2749,1,1488,1793
2750,2750,1,5517,6648
2751,2751,2,7900,9519
2752,2752,2,4493,5414
2753,2753,1,3683,4438
2754,2754,1,1157,1394
2755,2755,2,7762,9352
2756,2756,1,6024,7259
2757,2757,1,2481,2990
2758,2758,1,7340,8844
2759,2759,1,4548,5480
2760,2760,2,1284,1548
2761,2761,1,5550,6687
2762,2762,1,7357,8865
2763,2763,2,4254,5126
2764,2764,2,7310,8808
2765,2765,2,2368,2854
2766,2766,2,2858,3444
2767,2767,1,4775,5754
2768,2768,2,5370,6471
2769,2769,1,6945,8368
2770,2770,1,6380,7687
2771,2771,2,6884,8295
2772,2772,2,3300,3976
2773,2773,2,7583,9137
2774,2774,2,1131,1363
2775,2775,2,7543,9088
2776,2776,2,4339,5228
2777,2777,2,4503,5426
2778,2778,1,5396,6502
2779,2779,2,3051,3677
2780,2780,2,4150,5001
2781,2781,2,6725,8103
2782,2782,2,4025,4850
2783,2783,1,7938,9565
2784,2784,1,6874,8282
2785,2785,1,3277,3949
2786,2786,1,5717,6888
2787,2787,2,6260,7543
2788,2788,1,5116,6165
2789,2789,1,3369,4060
2790,2790,2,7034,8475
2791,2791,2,4518,5444
2792,2792,1,5427,6539
2793,2793,1,5615,6766
2794,2794,2,6727,8105
2795,2795,2,6623,7980
2796,2796,1,7184,8656
2797,2797,2,7863,9474
2798,2798,2,3842,4629
2799,2799,2,4256,5128
2800,2800,2,2491,3002
2801,2801,1,7910,9531
2802,2802,1,1422,1714
2803,2803,1,6599,7951
2804,2804,2,7904,9523
2805,2805,1,4618,5565
2806,2806,1,2616,3153
2807,2807,2,4582,5521
2808,2808,2,4261,5134
2809,2809,1,4999,6024
2810,2810,1,1223,1474
2811,2811,1,4678,5637
2812,2812,2,2089,2518
2813,2813,2,6906,8321
2814,2814,2,2604,3138
2815,2815,2,4779,5759
2816,2816,2,6728,8107
2817,2817,1,7675,9248
2818,2818,1,1987,2395
2819,2819,1,1734,2090
2820,2820,2,7364,8873
2821,2821,1,1575,1898
2822,2822,2,2774,3343
2823,2823,2,6200,7470
2824,2824,2,6688,8058
2825,2825,2,2621,3158
2826,2826,2,6081,7327
2827,2827,1,4628,5577
2828,2828,2,3328,4010
2829,2829,2,7739,9325
2830,2830,1,7001,8436
2831,2831,2,7715,9296
2832,2832,1,5023,6052
2833,2833,1,7139,8602
2834,2834,1,1159,1397
2835,2835,1,3975,4790
2836,2836,1,7287,8780
2837,2837,1,2118,2553
2838,2838,1,2807,3382
2839,2839,2,2073,2498
2840,2840,1,1298,1565
2841,2841,2,5009,6035
2842,2842,2,3127,3768
2843,2843,1,1848,2227
2844,2844,1,6528,7866
2845,2845,2,5390,6494
2846,2846,1,7048,8492
2847,2847,1,3820,4603
2848,2848,1,7623,9185
2849,2849,2,2284,2753
2850,2850,2,4737,5708
2851,2851,1,5325,6416
2852,2852,2,1551,1869
2853,2853,1,6106,7357
2854,2854,1,5977,7202
2855,2855,1,4452,5365
2856,2856,2,3152,3798
2857,2857,1,4388,5287
2858,2858,1,7396,8912
2859,2859,1,4155,5007
2860,2860,2,7275,8766
2861,2861,1,2057,2479
2862,2862,1,7518,9058
2863,2863,2,6373,7679
2864,2864,1,1114,1343
2865,2865,2,7255,8742
2866,2866,1,6542,7882
2867,2867,1,4916,5924
2868,2868,1,2815,3392
2869,2869,1,4498,5420
2870,2870,1,7213,8691
2871,2871,2,6875,8284
2872,2872,1,1851,2231
2873,2873,1,6329,7626
2874,2874,1,2035,2453
2875,2875,1,4462,5377
2876,2876,1,6557,7900
2877,2877,1,7925,9549
2878,2878,1,3606,4345
2879,2879,1,5469,6590
2880,2880,2,7240,8723
2881,2881,1,7316,8815
2882,2882,1,6657,8021
2883,2883,2,1642,1979
2884,2884,1,5775,6958
2885,2885,2,5780,6964
2886,2886,2,5114,6162
2887,2887,2,1640,1976
2888,2888,1,5882,7087
2889,2889,2,5165,6223
2890,2890,1,6814,8210
2891,2891,2,4296,5177
2892,2892,2,4580,5519
2893,2893,2,6567,7913
2894,2894,1,7714,9295
2895,2895,2,1314,1584
2896,2896,1,6085,7332
2897,2897,2,1986,2393
2898,2898,2,1328,1600
2899,2899,2,2490,3001
2900,2900,1,4152,5003
2901,2901,1,6727,8105
2902,2902,1,6470,7796
2903,2903,1,4117,4961
2904,2904,1,3769,4542
2905,2905,2,5557,6696
2906,2906,1,1101,1327
2907,2907,2,5918,7131
2908,2908,1,4359,5252
2909,2909,1,4189,5048
2910,2910,2,5097,6142
2911,2911,2,3190,3844
2912,2912,2,2557,3081
2913,2913,2,6644,8006
2914,2914,1,5942,7160
2915,2915,1,5001,6026
2916,2916,2,5126,6176
2917,2917,2,6764,8150
2918,2918,1,6481,7809
2919,2919,1,6310,7603
2920,2920,1,6331,7628
2921,2921,1,2608,3143
2922,2922,1,2118,2553
2923,2923,2,6638,7998
2924,2924,1,5216,6285
2925,2925,1,3054,3680
2926,2926,2,5775,6958
2927,2927,1,4230,5097
2928,2928,2,6413,7727
2929,2929,1,4901,5905
2930,2930,2,6901,8315
2931,2931,2,3293,3968
2932,2932,1,3233,3896
2933,2933,1,2506,3020
2934,2934,2,5755,6934
2935,2935,1,2117,2551
2936,2936,1,7361,8869
2937,2937,1,3871,4664
2938,2938,1,5618,6769
2939,2939,1,4818,5806
2940,2940,1,1718,2071
2941,2941,1,6517,7853
2942,2942,2,1589,1915
2943,2943,2,4120,4965
2944,2944,2,4815,5802
2945,2945,1,7777,9370
2946,2946,1,1436,1731
2947,2947,1,4767,5744
2948,2948,2,1398,1685
2949,2949,2,1625,1959
2950,2950,1,5705,6874
2951,2951,1,7656,9225
2952,2952,1,4184,5041
2953,2953,1,2040,2459
2954,2954,2,5604,6752
2955,2955,2,6481,7809
2956,2956,1,3671,4423
2957,2957,1,4006,4827
2958,2958,2,6454,7777
2959,2959,2,2939,3542
2960,2960,1,1114,1343
2961,2961,2,6170,7434
2962,2962,1,3797,4575
2963,2963,2,4261,5134
2964,2964,2,1445,1741
2965,2965,1,1572,1894
2966,2966,1,4959,5975
2967,2967,2,5962,7184
2968,2968,1,5255,6332
2969,2969,2,6600,7952
2970,2970,1,4408,5312
2971,2971,2,6512,7846
2972,2972,2,7517,9057
2973,2973,2,3544,4271
2974,2974,1,7649,9216
2975,2975,1,2724,3282
2976,2976,1,4506,5429
2977,2977,1,6283,7571
2978,2978,2,6010,7242
2979,2979,1,3773,4546
2980,2980,2,7654,9222
2981,2981,2,6546,7887
2982,2982,1,7994,9632
2983,2983,1,7165,8633
2984,2984,2,1400,1687
2985,2985,1,3253,3920
2986,2986,1,1913,2306
2987,2987,2,2640,3181
2988,2988,2,2317,2792
2989,2989,2,4573,5510
2990,2990,2,6017,7250
2991,2991,1,4322,5208
2992,2992,1,2458,2962
2993,2993,1,3163,3811
2994,2994,1,1828,2203
2995,2995,2,3876,4671
2996,2996,1,1390,1675
2997,2997,1,4929,5939
2998,2998,2,7307,8804
2999,2999,1,2831,3412
3000,3000,1,7020,8458
